Ss,Si,Snh,Spo4,Shco,Xi,Xs,Xh,Xtss,Fr,So_e,Ss_e,Si_e,Snh_e,Sno_e,Sn_e,Spo4_e,Shco_e,Xi_e,Xs_e,Xh_e,Xsto_e,Xpaoi_e,Xpp_e,Xpha_e,Xa_e,Xtss_e,Fr_e
80.175069,30,37.67150549,8.476088736,7,52.713,241.638,32.706,250.19865,18156,1.985010746,0.309387007,30,8.560573327,8.419698655,27.77339147,3.223703382,4.211308043,1541.512353,55.84729575,1185.851713,15.90087271,832.2954163,120.2206994,83.03145578,127.2182209,3576.547634,85599.4993
80.235649,30,38.43848729,8.648659641,7,51.718,231.743,31.496,240.94215,18561,1.985076589,0.309004125,30,8.529501592,8.505792549,27.79945883,3.138550489,4.198961371,1541.145479,55.77649421,1185.737725,15.85523832,832.246851,120.3046164,83.08203901,127.1835199,3576.315834,85493.29592
80.808234,30,39.40377514,8.865849407,7,59.919,216.138,30.673,234.64845,22713,1.984912997,0.308592544,30,8.490579008,8.542810271,27.84718933,3.05432553,4.191911144,1541.381218,55.71950533,1186.099281,15.81501147,832.52336,120.4229277,83.17388861,127.194039,3577.446717,89084.21426
83.947838,30,40.88909798,9.200047046,7,55.851,215.491,30.149,230.6406,21366,1.984942557,0.308680218,30,8.475421309,8.510111473,27.90506406,3.008945421,4.193391474,1542.733246,55.7938662,1187.342603,15.8150696,833.3867479,120.5802419,83.43114974,127.289343,3581.160833,89467.66338
88.203323,30,43.30210483,9.742973587,7,60.593,219.829,31.158,238.3587,22596,1.984641133,0.308872003,30,8.430948386,8.472193738,27.96071059,2.953565815,4.195746204,1545.444509,55.93765628,1189.652333,15.83740042,834.9984503,120.8434627,83.75344935,127.499286,3588.077363,90436.87607
93.782702,30,46.37058542,10.43338172,7,60.637,221.552,31.354,239.86035,22452,1.984352644,0.309410074,30,8.384245792,8.417056622,28.00490068,2.902342617,4.201099527,1549.189911,56.18318366,1192.782752,15.89297596,837.169619,121.1753664,84.15654022,127.7943007,3597.45479,91008.16465
94.211897,30,45.72749137,10.28868556,7,43.559,243.955,31.946,244.3869,14847,1.984569285,0.309229521,30,8.262796241,8.42548127,28.04079122,2.774059439,4.198854718,1553.049236,56.30819592,1196.001679,15.91759537,839.4441251,121.5846655,84.38513957,128.1099041,3607.145185,84361.76602
90.69359,30,44.5638439,10.02686488,7,44.552,246.537,32.343,247.42545,15033,1.984561558,0.307317902,30,8.00814329,8.558651056,28.08265455,2.504457105,4.180272411,1556.167611,56.09006556,1198.625592,15.84803197,841.3983483,122.0698341,84.21710757,128.3843186,3615.112232,81195.62695
87.748895,30,43.83187295,9.862171414,7,41.327,228.366,29.966,229.23915,15055,1.98490176,0.304504256,30,7.727916851,8.710004701,28.1427069,2.192155727,4.158376662,1558.384144,55.67001983,1200.541981,15.72895459,842.8953214,122.5256501,83.86563883,128.5884997,3620.905357,80201.21221
81.689829,30,41.22653509,9.275970396,7,37.909,217.234,28.349,216.87135,14496,1.9854372,0.30084209,30,7.442661845,8.859198921,28.23100925,1.86610123,4.13506067,1559.913331,55.06627966,1201.914198,15.56657673,844.0473349,122.9432665,83.39978167,128.7381341,3624.977884,78914.0819
80.912247,30,41.33994487,9.301487596,7,35.348,208.576,27.103,207.3357,14056,1.986049977,0.296448328,30,7.156250724,9.007340989,28.34700491,1.545687664,4.110021375,1561.365398,54.32175016,1203.212002,15.37310834,845.1869604,123.3533995,82.89104654,128.8844394,3628.737308,77576.11814
69.864561,30,37.87994681,8.522988033,7,30.444,202.577,25.891,198.06765,12345,1.98679555,0.291423483,30,6.863317281,9.161971139,28.48655852,1.239987881,4.08238044,1563.428225,53.4790106,1204.970296,15.16109899,846.692123,123.8019264,82.39073101,129.0859375,3633.792193,75204.93647
70.783518,30,35.68076078,8.028171176,7,29.098,193.631,24.748,189.31995,12344,1.987517019,0.28576557,30,6.551149525,9.331561822,28.64739671,0.949633302,4.051053939,1566.562877,52.55127478,1207.548923,14.93472537,848.8202755,124.3241386,81.9059335,129.3824678,3641.210436,73657.95855
65.087997,30,32.36594237,7.282337034,7,25.807,186.192,23.555,180.19875,11274,1.988478463,0.279602165,30,6.228411277,9.500080983,28.829664,0.693408827,4.017988209,1570.966935,51.56593423,1211.105957,14.70318592,851.6741093,124.9167616,81.46477443,129.7883939,3651.4202,71843.73495
60.260941,30,29.61936661,6.664357488,7,23.885,176.341,22.247,170.1918,10981,1.989685845,0.272856756,30,5.882509316,9.672766296,29.03300602,0.478377484,3.982287865,1576.598444,50.50344913,1215.601252,14.46160564,855.2329778,125.568464,81.03295647,130.3008027,3664.257921,70269.44314
57.665647,30,28.02726887,6.306135496,7,21.528,165.922,20.828,159.3327,10448,1.991313195,0.265616248,30,5.519711308,9.83858948,29.25614117,0.32238273,3.945312831,1583.34322,49.37182541,1220.938516,14.21450145,859.4258898,126.252205,80.61188323,130.9080548,3679.399149,68791.45924
55.353103,30,26.59751863,5.984441692,7,19.577,156.614,19.577,149.76255,10000,1.993361621,0.257924701,30,5.139643555,9.995003864,29.49664035,0.219566358,3.907677467,1591.028882,48.17009358,1226.972173,13.96287671,864.1515815,126.9598577,80.18357619,131.5945917,3696.44127,67341.76594
52.000429,30,24.51270109,5.515357746,7,20.004,145.276,18.365,140.4885,11190,1.995649238,0.24994648,30,4.756542191,10.12563899,29.75243713,0.15544956,3.872100797,1599.551586,46.92248061,1233.617176,13.71442976,869.3409437,127.6981613,79.76376054,132.3487851,3715.211188,67253.09333
52.505349,30,24.64650429,5.545463466,7,17.743,137.154,17.211,131.66265,10412,1.998405275,0.241843241,30,4.384087364,10.21520364,30.02102792,0.113483326,3.841199189,1608.85807,45.6562952,1240.832038,13.47629126,874.9541448,128.4802705,79.37349655,133.1636786,3735.669392,66407.00143
53.010269,30,24.83373749,5.587590936,7,17.76,131.73,16.61,127.0665,10923,2.001455878,0.233597518,30,4.010725316,10.27866235,30.29601144,0.084857867,3.813432625,1618.747217,44.35986328,1248.44426,13.24599546,880.8772838,129.2987619,78.97553327,134.0232823,3757.336326,65928.66372
52.606333,30,24.80356693,5.58080256,7,17.22,125.139,15.818,121.00545,11182,2.004561773,0.225372,30,3.648286695,10.3047827,30.57358861,0.067199831,3.790667304,1629.157571,43.06100127,1256.412638,13.02609748,887.0708805,130.1523073,78.58778311,134.9208066,3780.116026,65789.05479
53.086007,30,24.72872447,5.563963006,7,17.181,120.453,15.293,116.9892,11646,2.007398447,0.217234832,30,3.292502923,10.29903271,30.84934492,0.056901283,3.772385661,1639.914899,41.76748867,1264.608626,12.80676811,893.4448278,131.0312336,78.18648637,135.8426946,3803.62326,65831.32499
52.606333,30,24.61457693,5.53827981,7,16.549,117.53,14.898,113.96745,11478,2.010074284,0.209231006,30,2.937947202,10.26985548,31.11840957,0.050727589,3.757676833,1650.77681,40.48194139,1272.849171,12.57726649,899.8736471,131.9199755,77.73761047,136.7700206,3827.30634,65517.17041
52.656825,30,24.55556825,5.525002857,7,16.885,115.181,14.674,112.2561,12009,2.012736364,0.201387924,30,2.584723164,10.22337936,31.37561561,0.046637699,3.746041136,1661.437979,39.20277876,1280.89461,12.33370658,906.1915216,132.7966904,77.2110913,137.6775944,3850.456559,65539.00962
52.682071,30,24.45135391,5.50155463,7,17.043,112.621,14.407,110.2143,12439,2.01552859,0.19378983,30,2.246935204,10.15042126,31.61739681,0.043825882,3.739049556,1671.646894,37.94225287,1288.554901,12.07949314,912.2571881,133.6432653,76.60909782,138.5430373,3872.52099,65780.03135
52.404365,30,24.34691165,5.478055122,7,15.747,113.177,14.325,109.5855,11323,2.018710209,0.186428819,30,1.927525476,10.0580115,31.83895185,0.041600128,3.736111196,1681.024473,36.69265023,1295.526238,11.81570385,917.8587411,134.4299111,75.90503303,139.3345246,3892.605217,64858.72942
52.151905,30,24.09400505,5.421151137,7,15.837,113.417,14.362,109.8663,11370,2.022223341,0.179274846,30,1.627268176,9.956708946,32.0365038,0.039845126,3.736086784,1689.209611,35.44286538,1301.514556,11.54252186,922.7932682,135.1266699,75.06998726,140.0216886,3909.841465,64295.79514
52.061009,30,23.96092289,5.391207651,7,16.136,110.334,14.052,107.4993,11977,2.0259433,0.172430792,30,1.365707642,9.828340039,32.21045488,0.038617664,3.741530498,1696.082106,34.21474974,1306.443331,11.2655711,926.9904896,135.7244313,74.13519126,140.5927228,3924.005906,64630.0865
52.444756,30,23.95117276,5.389013871,7,16.203,108.188,13.821,105.73215,12298,2.029673541,0.165955817,30,1.152095801,9.664995973,32.36147297,0.037768895,3.753511118,1701.53856,33.02223541,1310.246133,10.98848127,930.3916394,136.2149876,73.12094965,141.0389028,3934.898762,65112.90834
52.757809,30,24.03203089,5.407206951,7,15.275,108.974,13.805,105.61125,11419,2.033369226,0.159824846,30,0.979039965,9.479582504,32.48930383,0.037126226,3.770246327,1705.518864,31.86305103,1312.87352,10.71070996,932.9634502,136.5918429,72.0200871,141.3568162,3942.370122,64692.6959
53.161745,30,24.37028145,5.483313327,7,15.563,109.293,13.873,106.1277,11624,2.036918561,0.154005237,30,0.83743429,9.286070385,32.59429013,0.036633909,3.789769589,1708.106991,30.73568787,1314.385499,10.43190211,934.7516805,136.8595449,70.83035492,141.5548637,3946.597713,64724.9774
53.515189,30,24.79485069,5.578841406,7,15.364,107.634,13.666,104.5479,11656,2.040204381,0.148541711,30,0.727830785,9.081993936,32.6783162,0.036292507,3.812257569,1709.489966,29.65569904,1314.942255,10.155753,935.8600801,137.0325614,69.58128831,141.64974,3948.052709,65060.93758
54.424045,30,25.17651445,5.664715752,7,14.998,107.09,13.565,103.7745,11409,2.043177697,0.143411984,30,0.642646558,8.874766709,32.74414058,0.036046154,3.836470257,1709.863478,28.62440343,1314.697479,9.882996116,936.3975089,137.1249875,68.28237965,141.6590688,3947.186687,65197.67182
55.151135,30,25.70932335,5.784597754,7,16.225,105.178,13.489,103.19235,12704,2.04572135,0.138620373,30,0.578771186,8.665730464,32.79429445,0.035898304,3.862022279,1709.44351,27.64809392,1313.826251,9.61619525,936.4840483,137.1532888,66.95278173,141.6018086,3944.51528,66475.59151
57.130437,30,26.31322477,5.920475574,7,15.579,104.595,13.353,102.1482,12223,2.047840342,0.134189342,30,0.534251924,8.454557776,32.83059631,0.035822623,3.888788539,1708.438074,26.7359211,1312.501613,9.35874451,936.2366985,137.1339337,65.61428397,141.4965254,3940.547416,66990.05604
63.406603,30,29.22511363,6.575650567,7,15.732,106.783,13.613,104.13795,12076,2.049689186,0.130025927,30,0.497803573,8.25674834,32.8549703,0.035775359,3.914540657,1707.081234,25.87337635,1310.884701,9.108982509,935.7818584,137.0834428,64.25653265,141.3626331,3935.770169,67141.19631
77.852424,30,35.13628504,7.905664134,7,18.841,104.21,13.672,104.59305,15040,2.051067367,0.126201373,30,0.475280223,8.063758492,32.86716415,0.035823099,3.940426433,1705.501804,25.07717976,1309.096411,8.872677627,935.1923267,137.0134371,62.91137771,141.2116797,3930.537519,69894.90968
92.899092,30,40.86770732,9.195234147,7,26.206,96.946,13.684,104.6796,22202,2.051137468,0.123029396,30,0.489461788,7.842931763,32.86213964,0.036092468,3.97101904,1703.647274,24.40996616,1307.181378,8.666291608,934.4545388,136.9254094,61.65814622,141.0437343,3924.94738,77769.20266
104.007371,30,45.30108691,10.19274456,7,28.69,102.308,14.555,111.348,22948,2.04943646,0.120720898,30,0.547579717,7.59546065,32.827877,0.036629794,4.006761663,1701.430138,23.91229415,1305.111451,8.50200375,933.5307043,136.8154984,60.52428567,140.8557189,3918.913724,82013.78396
123.371131,30,52.19239651,11.74328922,7,35.464,120.515,17.331,132.58215,23950,2.04674677,0.119133074,30,0.627085429,7.385916091,32.74594153,0.037452596,4.040169711,1698.662081,23.5520285,1302.655198,8.376736975,932.2994394,136.6663564,59.43251861,140.6315071,3911.834919,84463.242
137.50893,30,56.6155553,12.73849995,7,44.11,134.429,19.838,151.75845,26314,2.042881028,0.1184761,30,0.745685998,7.237088779,32.59308659,0.039216533,4.069637571,1694.39202,23.35701765,1299.082732,8.30053396,930.2318105,136.4077636,58.37664763,140.2949853,3901.592576,88248.73867
149.77352,30,60.3661892,13.58239257,7,53.221,147.737,22.329,170.8146,28447,2.037072733,0.119048181,30,0.940524837,7.160862092,32.35222159,0.043702168,4.094644314,1686.984779,23.36201904,1293.157386,8.279526684,926.4282049,135.9171069,57.36153812,139.7135802,3884.554944,92426.19411
156.0143,30,61.995093,13.94889593,7,64.483,162.997,25.276,193.3584,30682,2.028782187,0.121206454,30,1.264029603,7.169483836,32.0127902,0.056398243,4.114366817,1674.670286,23.60780551,1283.517542,8.319277092,919.9034647,135.0581914,56.4194586,138.7404078,3856.763514,96915.58045
154.66113,30,61.6058073,13.86130665,7,73.324,183.51,28.537,218.3088,30926,2.018498384,0.125413494,30,1.78288559,7.26415487,31.57345373,0.093953741,4.129061429,1656.390837,24.15810639,1269.324249,8.436315667,910.0396939,133.7388459,55.65146294,137.2815578,3815.84994,99532.76553
145.74417,30,58.0379557,13.05854004,7,81.984,206.917,32.1,245.56575,30720,2.008869601,0.13196521,30,2.549832179,7.424078898,31.05447308,0.196993895,4.140539909,1632.665452,25.05542473,1250.906448,8.659507107,897.0527899,131.9595909,55.20535395,135.3647125,3762.858321,100715.1316
133.19189,30,52.8475869,11.89070706,7,89.945,226.854,35.2,269.27925,30737,2.002003463,0.141065192,30,3.599921045,7.591116495,30.48888949,0.449252014,4.154071831,1605.110217,26.33112711,1229.453507,9.018327367,881.7618557,129.7568519,55.22744527,133.1036138,3701.157395,101439.2086
123.254989,30,50.77073869,11.4234162,7,95.892,243.816,37.745,288.7515,30540,1.998007633,0.152777942,30,4.902221771,7.718833962,29.91341235,0.952524741,4.172025207,1575.825812,27.99591185,1206.564151,9.503791897,865.2971434,127.1793122,55.75420939,130.6587889,3635.105025,101601.0261
114.893493,30,48.30050053,10.86761262,7,99.092,259.905,39.889,305.14785,29790,1.996000721,0.166953037,30,6.34648751,7.801088247,29.35941493,1.709859177,4.192411201,1547.004032,30.03081925,1183.929918,10.07086945,848.8813284,124.3758336,56.69046847,128.2102555,3569.512379,100877.8693
105.67362,30,44.9360902,10.1106203,7,91.864,282.498,41.596,318.2079,26113,1.995217506,0.182817992,30,7.748277067,7.877987866,28.854784,2.575482797,4.208974215,1520.804044,32.32505418,1163.223454,10.64421187,833.7578997,121.6386152,57.81243823,125.9481842,3509.475774,96606.25396
98.50373,30,42.4299733,9.546743993,7,90.745,293.814,42.729,326.87535,24983,1.994889356,0.199178162,30,8.947241036,7.990377046,28.4188542,3.382278911,4.216383318,1498.645044,34.70207997,1145.564643,11.15512527,820.7821339,119.2309739,58.89531514,124.0059216,3458.499302,93554.06399
91.485316,30,40.52561036,9.118262331,7,87.796,292.784,42.287,323.4933,24349,1.994798866,0.215707068,30,9.940864511,8.109335609,28.04892611,4.095551736,4.21921823,1480.59287,37.12623675,1131.044521,11.6068964,810.0168646,117.1938397,59.93524308,122.3915176,3416.883189,91581.96914
88.758735,30,39.27363935,8.836568854,7,85.342,289.613,41.662,318.71205,23979,1.994735667,0.232021783,30,10.72945588,8.221195292,27.74256483,4.706532179,4.219640027,1466.764819,39.55877539,1119.782895,12.00485082,801.5601759,115.5496214,60.94558763,121.1195701,3384.979185,90264.54074
87.142991,30,38.51729711,8.66639185,7,83.021,286.076,41.011,313.73265,23658,1.994581067,0.247906363,30,11.32851455,8.317184926,27.49282882,5.226532983,4.219229579,1457.203615,41.99027988,1111.840211,12.36549545,795.4654737,114.2974232,61.96408494,120.1983335,3362.951819,89424.33854
86.794591,30,37.52212311,8.4424777,7,76.963,286.623,40.398,309.0477,22068,1.994319338,0.262921333,30,11.740352,8.4043897,27.29504829,5.652083699,4.217365362,1451.88508,44.37268926,1107.224559,12.69898675,791.7576569,113.4453482,62.98412113,119.6331508,3350.809711,87658.65292
87.203571,30,37.16742891,8.362671505,7,81.991,276.304,39.81,304.55025,24127,1.993713631,0.276834492,30,11.98873194,8.475740143,27.144711,5.991626555,4.215269092,1450.513973,46.68044611,1105.73072,13.02282821,790.2938173,112.9673938,64.01300217,119.4027212,3347.91067,88979.28146
88.516376,30,37.20173296,8.370389916,7,77.522,271.172,38.744,296.3901,23345,1.993082326,0.289875042,30,12.12469111,8.499678502,27.03589006,6.279231221,4.217380416,1452.695013,48.96005935,1107.068386,13.3655122,790.8469148,112.8020755,65.11441001,119.4710025,3353.351769,89143.96437
89.339393,30,36.58673953,8.232016395,7,75.328,273.301,38.737,296.33505,22595,1.992266627,0.301182172,30,12.11955882,8.516724515,26.96818469,6.475157735,4.218487979,1457.867952,51.06222777,1110.808831,13.70226895,793.1481042,112.9459663,66.17482735,119.8020394,3365.84662,88554.73581
88.809227,30,36.31368067,8.170578151,7,71.669,273.539,38.356,293.4264,21580,1.991406425,0.310510675,30,11.98532799,8.539889531,26.93633308,6.574867775,4.217184601,1465.184467,52.92222161,1116.292085,14.02365958,796.7359851,113.3375593,67.15227988,120.3279073,3383.410539,87616.88034
84.719362,30,34.97544402,7.869474905,7,69.572,270.336,37.768,288.9222,21228,1.990534813,0.317785335,30,11.74365069,8.572735618,26.93707676,6.583884182,4.213149183,1473.71106,54.49303585,1122.78703,14.31874464,801.0922931,113.8983424,68.02367699,120.9708349,3403.839684,87079.92104
80.138708,30,34.35593068,7.730084403,7,67.999,264.377,36.931,282.5199,21217,1.989722626,0.323257942,30,11.42905884,8.603904683,26.96691322,6.525316969,4.207970331,1482.707682,55.78572197,1129.709808,14.58513154,805.7927649,114.5474208,68.81451105,121.6657487,3425.373986,87013.18196
77.690847,30,34.18862087,7.692439696,7,64.969,260.463,36.159,276.6171,20623,1.989029909,0.327169615,30,11.06512477,8.630947214,27.02152061,6.416438003,4.202115399,1491.685693,56.81820485,1136.670065,14.8196285,810.5561107,115.2298397,69.54616939,122.3698525,3446.850818,86537.28236
76.630515,30,34.59306315,7.783439209,7,64.462,255.433,35.544,271.91085,20848,1.988377943,0.329778408,30,10.66768727,8.655983641,27.09553978,6.268873364,4.195545797,1500.407796,57.62070844,1143.473552,15.02177282,815.2417362,115.9163851,70.23534907,123.0618885,3467.70976,86585.81957
77.206129,30,34.99085809,7.872943071,7,61.534,251.812,34.816,266.3439,20232,1.987860382,0.331420521,30,10.25411913,8.673935308,27.18376328,6.095615262,4.189191482,1508.819483,58.24620732,1150.071109,15.19770097,819.8064302,116.5907762,70.90732068,123.734701,3487.826343,86165.24066
78.276562,30,34.80083602,7.830188105,7,59.776,249.066,34.316,262.5159,19893,1.987406406,0.332167792,30,9.824678947,8.69510187,27.28220659,5.890949611,4.181960333,1516.850254,58.7017217,1156.401067,15.34407853,824.2087148,117.2552992,71.53592833,124.3826626,3507.044749,85692.65158
81.154606,30,35.15764126,7.910469284,7,57.614,245.352,33.663,257.5212,19487,1.987054602,0.332177449,30,9.388172593,8.718117985,27.38798412,5.657070145,4.174222209,1524.46348,59.01105583,1162.430407,15.4632032,828.4205203,117.9073647,72.11220905,125.0012543,3525.283948,85207.54638
85.628218,30,36.19251778,8.143316501,7,54.847,242.258,33.012,252.53955,18819,1.986818908,0.331493928,30,8.949126507,8.745932748,27.49954816,5.392983681,4.165696607,1531.596754,59.17787624,1168.106192,15.5537157,832.4037057,118.5466408,72.61532831,125.584843,3542.398457,84443.55583
85.305064,30,36.01989944,8.104477374,7,52.804,238.209,32.335,247.36125,18441,1.986671384,0.330148494,30,8.512453708,8.780606494,27.61608593,5.100770317,4.156149861,1538.216616,59.20458099,1173.398614,15.61483075,836.1370727,119.1725064,73.03316722,126.1303032,3558.30651,83797.023
83.204589,30,35.22171469,7.924885806,7,50.581,233.33,31.546,241.32465,18045,1.986624238,0.32822776,30,8.087464546,8.818129681,27.73735532,4.789939538,4.146076213,1544.354617,59.10649321,1178.330105,15.64981871,839.6336516,119.7818012,73.37731201,126.6392204,3573.075314,83181.00332
77.408097,30,33.78779337,7.602253509,7,48.934,228.081,30.779,235.46235,17864,1.986643399,0.325790238,30,7.680774962,8.856599462,27.86322772,4.469809904,4.135672453,1550.085945,58.89596227,1182.957481,15.6615941,842.9328749,120.3748834,73.66343877,127.1173526,3586.874638,82706.11671
75.842832,30,33.50877272,7.539473862,7,47.524,222.649,30.019,229.64685,17775,1.986714739,0.322923204,30,7.299626731,8.892257019,27.99313036,4.151450492,4.125398561,1555.525888,58.59238602,1187.369578,15.65469068,846.0959147,120.952891,73.91651686,127.5736183,3599.969912,82355.16666
74.540141,30,33.50031861,7.537571688,7,48.28,215.766,29.338,224.4387,18608,1.986757339,0.31978054,30,6.954292681,8.916384598,28.12566732,3.848581142,4.1164175,1560.806724,58.22782363,1191.66963,15.63646594,849.1908347,121.5147054,74.17172446,128.0176459,3612.669132,82856.95193
76.29726,30,34.6623746,7.799034285,7,54.202,204.504,28.745,219.9,21808,1.986616805,0.316826234,30,6.67813282,8.894979267,28.25717962,3.595820136,4.113308238,1566.099883,57.89205054,1195.996454,15.62977169,852.2934586,122.0398453,74.52209475,128.4585283,3625.372942,85938.48546
78.609804,30,35.56932484,8.003098089,7,52.02,204.842,28.54,218.3325,20969,1.986592622,0.314332667,30,6.482488543,8.820903751,28.37866494,3.407262548,4.117471735,1571.468065,57.64022931,1200.399242,15.64754189,855.4279332,122.5205403,75.00385966,128.9000764,3638.243575,86562.17963
82.225052,30,36.84621892,8.290399257,7,54.964,210.002,29.441,225.2214,21559,1.98639243,0.311989096,30,6.319979078,8.749683199,28.4784464,3.23864412,4.122409339,1576.665988,57.40732365,1204.674652,15.66756331,858.4754155,122.9841065,75.48831777,129.3290853,3650.744119,87144.62013
81.083925,30,38.08993925,8.570236332,7,53.349,214.606,29.773,227.76195,20558,1.986311051,0.309877371,30,6.187721357,8.685549586,28.54999099,3.081989376,4.128018748,1581.283088,57.1943536,1208.502704,15.68715039,861.20431,123.4069942,75.93000047,129.7111546,3661.935075,86680.50389
80.881957,30,37.96997397,8.543244144,7,51.372,220.872,30.249,231.4071,19310,1.986355122,0.307668161,30,6.055791538,8.656456432,28.59538679,2.904790321,4.13062325,1584.724672,56.91996726,1211.413287,15.68102181,863.2969155,123.7759714,76.20916998,130.0003174,3670.429245,85330.53226
80.619396,30,35.32381716,7.947858861,7,46.279,226.263,30.282,231.6603,17043,1.986672658,0.305088421,30,5.904989763,8.676807415,28.62286591,2.689041839,4.127895045,1586.626658,56.52102484,1213.115919,15.63022243,864.5595019,124.080398,76.25500977,130.1680653,3675.356529,82762.49768
86.335106,30,37.32279626,8.397629159,7,47.586,221.619,29.912,228.82455,17878,1.987020583,0.3021024,30,5.739608043,8.735758234,28.64332673,2.44266118,4.120574641,1587.032591,55.99130619,1213.642137,15.53364476,865.0140707,124.315007,76.08421595,130.2165047,3676.787342,82288.98594
87.344959,30,37.61526239,8.463434038,7,53.465,206.36,28.869,220.85085,21360,1.987288369,0.299399637,30,5.630530276,8.76022109,28.66151106,2.235453094,4.117776173,1586.263421,55.46941495,1213.255529,15.43365372,864.8042128,124.4360486,75.88528229,130.1621112,3675.444847,85351.91057
89.011195,30,38.25066595,8.606399839,7,55.312,200.273,28.398,217.24695,22636,1.98752443,0.297522727,30,5.621418337,8.711941822,28.67430234,2.1155554,4.124526024,1584.828222,55.07635319,1212.359682,15.36659506,864.1877307,124.4371698,75.8100054,130.0417881,3672.522438,87901.71281
93.454504,30,40.40697184,9.091568664,7,56.701,206.252,29.217,223.51005,22542,1.987584505,0.296409226,30,5.679635445,8.632736808,28.67222517,2.064289884,4.135867608,1583.401373,54.82612324,1211.470411,15.33605069,863.5468956,124.3892553,75.860234,129.9169451,3669.632174,88743.85944
98.337096,30,42.57536416,9.579456936,7,62.45,209.482,30.215,231.1425,24225,1.987332403,0.296134243,30,5.792480308,8.541899932,28.64517911,2.072390852,4.149892698,1582.305652,54.74300954,1210.841214,15.34987956,863.062218,124.3254286,76.04477264,129.8164431,3667.567928,90783.69682
100.674886,30,43.00925006,9.677081264,7,56.243,222.178,30.936,236.65815,20907,1.98726608,0.296474713,30,5.936969062,8.460097296,28.59183618,2.115481462,4.164068159,1581.299449,54.77976686,1210.285493,15.395069,862.6092364,124.2478406,76.30397507,129.7228117,3665.780729,88871.34971
104.108355,30,44.45164955,10.00162115,7,53.334,235.703,32.115,245.68125,18809,1.987234494,0.296433419,30,6.028463251,8.455712927,28.52568533,2.113589012,4.168849146,1579.884117,54.73392328,1209.39821,15.41163938,861.9526871,124.189234,76.42112194,129.6044342,3663.079741,86089.90184
107.385304,30,45.20766984,10.17172572,7,57.161,229.728,31.876,243.85515,20576,1.987163053,0.29611224,30,6.099294158,8.487857692,28.45833282,2.089656032,4.168914778,1577.633955,54.60575181,1207.854183,15.40137744,860.8452039,124.0917766,76.42946763,129.420273,3658.427888,86738.67897
108.985903,30,45.55881663,10.25073374,7,67.549,211.833,31.042,237.4743,25680,1.986911127,0.296436072,30,6.25342521,8.459934156,28.39178892,2.134888838,4.17661673,1574.36987,54.55695091,1205.531115,15.41347538,859.1405603,123.8552425,76.5434023,129.1414598,3651.378887,92180.48212
109.485779,30,44.90489459,10.10360128,7,62.452,217.42,31.097,237.8913,23444,1.986886982,0.297831507,30,6.519404776,8.359962017,28.31974682,2.28368272,4.19372014,1570.420684,54.68106168,1202.680176,15.47302212,857.0035046,123.4739545,76.87069664,128.7928092,3642.707552,92679.04421
108.3901,30,45.250341,10.18132673,7,65.365,230.94,32.923,251.85945,23139,1.986590091,0.299667911,30,6.805743436,8.285443104,28.23708896,2.462962665,4.207820426,1566.547036,54.88862082,1199.871929,15.55044922,854.8938194,123.0758546,77.28020932,128.4508211,3634.230269,92523.31651
106.594592,30,45.17675232,10.16476927,7,67.453,233.627,33.453,255.9177,23551,1.98620409,0.302141863,30,7.129669857,8.221910263,28.14133553,2.681584897,4.221006771,1562.912888,55.21975582,1197.247187,15.66095412,852.894266,122.6648007,77.80747109,128.1266092,3626.354221,93327.24826
104.184093,30,44.56424653,10.02695547,7,61.449,242.897,33.816,258.6939,20895,1.986005821,0.304772348,30,7.458323198,8.182078555,28.04383921,2.904270568,4.23110272,1559.37251,55.5830219,1194.694304,15.77871121,850.9396692,122.2589204,78.36473091,127.8105614,3618.724142,91408.1597
101.078822,30,44.53173062,10.01963939,7,75.558,233.074,34.292,262.3368,26044,1.98541844,0.307492609,30,7.791577341,8.149843381,27.95189503,3.129492264,4.239843292,1555.685834,55.9521864,1192.025993,15.89419754,848.8950048,121.8370942,78.93654084,127.4805687,3610.747128,95583.20854
98.31185,30,43.3879085,9.762279413,7,71.227,232.265,33.721,257.9679,24830,1.985208552,0.311212325,30,8.207680044,8.053959892,27.85851064,3.433432948,4.256772865,1551.678688,56.48801289,1189.110782,16.0509903,846.6176141,121.3120707,79.69586553,127.1104247,3601.990916,96839.93382
93.434315,30,41.74923115,9.393577009,7,72.124,244.907,35.226,269.47665,23966,1.984924588,0.315192133,30,8.607491594,7.97579896,27.76299904,3.732781304,4.271449256,1547.718365,57.07106661,1186.213912,16.20634875,844.3489835,120.7872496,80.46776753,126.7425323,3593.338999,96462.20296
90.293697,30,40.33284937,9.074891109,7,71.669,251.107,35.864,274.3596,23311,1.984678644,0.319381256,30,8.974735663,7.923715249,27.66319154,4.007374687,4.283040119,1543.951648,57.69671525,1183.450879,16.35917254,842.1726204,120.2912064,81.21375533,126.3899281,3585.157372,96010.28279
87.748895,30,39.35002295,8.853755164,7,70.113,254.617,36.081,276.0204,22576,1.984519354,0.323486095,30,9.29164571,7.896692496,27.56741334,4.23307907,4.291357906,1540.354249,58.31126559,1180.80714,16.49711478,840.0825905,119.8424495,81.87466514,126.0512174,3577.384739,95336.58694
